detour_error,direction_error,endpoint_error,eval,feature_loss,feature_rmse,flow_boundness_abs_error,flow_boundness_error,flow_boundness_target,flow_boundness_value,joint_limit_error,joint_preservation_error,log_speed_range,max_dev_error,nearest_path_max_dist,nearest_path_mse,out_of_range_error,path_length_error,path_length_ratio,pointwise_cart_mse,ref_path_length,shape_arcness_abs_error,shape_arcness_error,shape_arcness_target,shape_arcness_value,smoothness_error,space_indirectness_abs_error,space_indirectness_error,space_indirectness_target,space_indirectness_value,spatial_coeff_error,spatial_path_length,spatial_path_length_error,spatial_path_length_ratio,time_abs_error,time_error,time_roughness,time_target,time_value,time_warp_deviation,timing_coeff_error,total_loss,valid_candidate,var_path_length,weight_abs_error,weight_error,weight_target,weight_value,weighted_detour,weighted_direction,weighted_endpoint,weighted_feature_loss,weighted_feature_rmse,weighted_joint_limits,weighted_joint_preservation,weighted_max_deviation,weighted_nearest_path,weighted_out_of_range,weighted_path_length,weighted_smoothness,weighted_spatial_coefficients,weighted_time_roughness,weighted_time_warp,weighted_timing_coefficients,weighted_total_loss
0.0,0.0,0.011603792584081316,25,2.127114991715726,2.127114993842841,0.8976621042854644,0.8976621042854644,0.2,1.0976621042854644,0.0,0.013417621737369545,3.738719042555376,0.0009006534661140809,0.11001088912568371,0.0007807522739010763,2.8436772053372934,0.1349605972331094,1.367369837130254,0.0062017405017223606,0.71607191035249,0.5519313951208837,-0.5519313951208837,0.6,0.048068604879116184,0.38791126913023416,0.5749373655999914,0.5749373655999914,0.3,0.8749373655999914,0.34672775977923026,0.9804937220308977,0.13635819140892882,1.3692671003608754,3.126756588603324,3.126756588603324,0.00010175716474282562,0.4,3.526756588603324,4.044924692912153e-05,0.24705289135538158,3.696944344094506,True,0.9791351451059325,3.3772038327627634,3.3772038327627634,0.42,3.7972038327627633,0.0,0.0,0.0023207585168162634,2.127114991715726,2.127114991715726,0.0,0.0067088108686847725,0.005403920796684485,0.009369027286812916,0.7109193013343234,0.8097635833986565,0.019395563456511708,0.0034672775977923026,1.0175716474282562e-05,4.0449246929121533e-07,0.002470528913553816,3.696944344094506
0.0,0.0,0.040730019593896334,50,0.7301767987248815,0.7301767994550582,0.4040992286858898,0.4040992286858898,0.2,0.6040992286858898,0.0,0.013570961818322074,5.216030235452348,0.0,0.03370424965756513,0.00015283143619501416,0.16406988480654455,0.09321799977583253,0.6946837708607148,0.006754185273574428,0.71607191035249,0.07300951754459273,-0.07300951754459273,0.6,0.5269904824554072,0.47535600344344814,0.2816602507284915,0.2816602507284915,0.3,0.5816602507284915,0.3102890905281237,0.49823310819179417,0.09254591052610792,0.6957864064080832,1.5057314304100982,1.5057314304100982,6.949815170476246e-05,0.4,1.9057314304100983,4.186874343916645e-05,0.50548547687899,1.379200644992642,True,0.49744354183794115,0.3880780574449672,0.3880780574449672,0.42,0.8080780574449672,0.0,0.0,0.008146003918779267,0.7301767987248815,0.7301767987248815,0.0,0.006785480909161037,0.0,0.00183397723434017,0.04101747120163614,0.5593079986549951,0.023767800172172407,0.003102890905281237,6.9498151704762465e-06,4.186874343916645e-07,0.005054854768789901,1.379200644992642
0.000208632627286204,0.0,0.015431965745867901,75,1.540570941918154,1.540570943458725,1.0576744505008904,1.0576744505008904,0.2,1.2576744505008903,0.0,0.010975222226674472,5.310569515963673,0.0,0.05300457275067105,0.0008172854987833367,1.2168553218289484,0.17176392931162837,1.4144441208554277,0.009518401559140011,0.71607191035249,0.37798150033263644,-0.37798150033263644,0.6,0.22201849966736353,0.5788592150866737,0.5140041243933053,0.5140041243933053,0.3,0.8140041243933054,0.3332272846389345,1.0154599614862017,0.17480570799811285,1.4180977254160956,2.953571851261363,2.953571851261363,0.00017733202163746655,0.4,3.353571851261363,6.665104872971831e-05,0.42707827356795863,2.93114872505127,True,1.0128437178522356,1.2717947872411062,1.2717947872411062,0.42,1.691794787241106,0.000834530509144816,0.0,0.0030863931491735804,1.540570941918154,1.540570941918154,0.0,0.005487611113337236,0.0,0.009807425985400041,0.3042138304572371,1.0305835758697701,0.028942960754333686,0.0033322728463893447,1.7733202163746655e-05,6.665104872971831e-07,0.004270782735679587,2.93114872505127
0.0,0.0,0.018236252223185624,100,0.4583760299858017,0.45837603044417774,0.2130035489600427,0.2130035489600427,0.2,0.4130035489600427,0.0,0.0230166006498827,3.0834115437276908,0.0,0.0647874208703024,0.0006043615887497988,0.010618951424028623,0.02452153494543198,1.1565935341750482,0.010338576632331897,0.71607191035249,0.3113537645907676,-0.3113537645907676,0.6,0.2886462354092324,0.29399335206884974,0.46308882270808044,0.46308882270808044,0.3,0.7630888227080804,0.52611086249601,0.8289431470049339,0.024845812413515807,1.1576255449269433,0.8304229960749211,0.8304229960749211,2.921829467646254e-05,0.4,1.2304229960749211,1.8838280269017062e-05,0.17100909965199884,0.6522418447861695,True,0.8282041530840001,0.06463464788476725,0.06463464788476725,0.42,0.48463464788476723,0.0,0.0,0.003647250444637125,0.4583760299858017,0.4583760299858017,0.0,0.01150830032494135,0.0,0.0072523390649975854,0.0026547378560071557,0.14712920967259188,0.014699667603442488,0.005261108624960101,2.921829467646254e-06,1.8838280269017062e-07,0.0017100909965199885,0.6522418447861695
0.0,0.0,0.0027856785256336284,125,0.6995053287043544,0.6995053294038597,0.3722829996106786,0.3722829996106786,0.2,0.5722829996106786,4.721401455507893e-05,0.01197073421505472,2.9045412831431467,0.0,0.06048392054639012,0.00023511311428279667,0.1131303297946374,0.00223224764129258,1.0472466680443455,0.00789521112886963,0.71607191035249,0.01937611555954155,-0.01937611555954155,0.6,0.5806238844404584,0.38167913229762035,0.23722204568973843,0.23722204568973843,0.3,0.5372220456897384,0.21564721368362108,0.7506556222709784,0.0023325430656038317,1.0482964084130884,1.347929680595323,1.347929680595323,1.384321097716761e-05,0.4,1.7479296805953228,3.201878789697694e-05,0.34990423308562985,0.7755225028491426,True,0.7499039326692611,0.6590749129481996,0.6590749129481996,0.42,1.0790749129481996,0.0,0.0,0.0005571357051267257,0.6995053287043544,0.6995053287043544,0.00023607007277539466,0.00598536710752736,0.0,0.00282135737139356,0.02828258244865935,0.01339348584775548,0.01908395661488102,0.0021564721368362108,1.3843210977167612e-06,3.2018787896976944e-07,0.0034990423308562985,0.7755225028491426
0.0,0.0,0.04235548869342216,150,1.0468865000890364,1.0468865011359227,0.6426204865453111,0.6426204865453111,0.2,0.8426204865453112,0.0,0.016595697924322216,4.3779759063130514,0.0,0.035106162037653765,0.00010667397045657938,0.43253106617564085,0.03691714290909837,0.8078616568482533,0.006138028911910672,0.71607191035249,0.25270071734246813,-0.25270071734246813,0.6,0.34729928265753185,0.6808600105723026,0.3272689293204775,0.3272689293204775,0.3,0.6272689293204775,0.36326143508503655,0.5801103113405436,0.03605116497447012,0.810128556716735,2.047741010614787,2.047741010614787,6.751786495291619e-05,0.4,2.447741010614787,5.165020715546901e-05,0.3640448171405026,1.4358944897732986,True,0.5784870479984731,0.8382659425132937,0.8382659425132937,0.42,1.2582659425132936,0.0,0.0,0.008471097738684432,1.0468865000890364,1.0468865000890364,0.0,0.008297848962161108,0.0,0.0012800876454789525,0.10813276654391021,0.22150285745459025,0.034043000528615135,0.0036326143508503654,6.751786495291619e-06,5.165020715546901e-07,0.0036404481714050257,1.4358944897732986
0.0,0.0,0.007616540552557058,175,0.9605480914050191,0.9605480923655673,0.5149001558769966,0.5149001558769966,0.2,0.7149001558769966,0.0,0.01490939577981728,3.359826439984041,0.0,0.049182701753558974,0.0009092284339996748,0.39040402998375867,0.0004831968640848341,1.021981739332565,0.015725941827486555,0.71607191035249,0.30991794915877524,-0.30991794915877524,0.6,0.29008205084122474,0.5464936938917861,0.20723612719048007,0.20723612719048007,0.3,0.5072361271904801,0.30895209203135987,0.7333369373493319,0.0005813273189542984,1.024110730369574,1.99714714683844,1.99714714683844,5.499786448205848e-05,0.4,2.39714714683844,4.98841394967979e-05,0.21340284569823778,1.1134912599936124,True,0.7318124266490477,0.4696257493631329,0.4696257493631329,0.42,0.8896257493631329,0.0,0.0,0.0015233081105114118,0.9605480914050191,0.9605480914050191,0.0,0.00745469788990864,0.0,0.010910741207996098,0.09760100749593967,0.0028991811845090047,0.027324684694589308,0.003089520920313599,5.499786448205848e-06,4.98841394967979e-07,0.0021340284569823778,1.1134912599936124
0.0,0.0,0.030308629075317232,200,1.1544289253068791,1.1544289264613081,0.7763611377676474,0.7763611377676474,0.2,0.9763611377676473,0.0,0.02506245408231169,3.8785604623975054,0.00030042118917417257,0.09733266249524788,0.002233812272735901,0.5101827812604547,0.07654307506735947,1.2766641918777337,0.011891545965531974,0.71607191035249,0.4029106991681096,-0.4029106991681096,0.6,0.19708930083189038,0.6534911577933261,0.3965234517946908,0.3965234517946908,0.3,0.6965234517946908,0.4267099316075412,0.9161553524821606,0.07807445640935104,1.279418067435431,2.0663679461332283,2.0663679461332283,0.000181560713436121,0.4,2.466367946133228,5.566293658047368e-05,0.43904030029982033,1.8297850711996944,True,0.9141833795231485,1.212992063816989,1.212992063816989,0.42,1.632992063816989,0.0,0.0,0.006061725815063447,1.1544289253068791,1.1544289253068791,0.0,0.012531227041155845,0.0018025271350450354,0.02680574727283081,0.12754569531511367,0.4592584504041568,0.032674557889666306,0.004267099316075412,1.81560713436121e-05,5.566293658047368e-07,0.0043904030029982034,1.8297850711996944
0.0,0.0,0.026135834013082417,225,0.15162203441929376,0.1516220345709158,0.011812197549540465,0.011812197549540465,0.2,0.21181219754954048,0.0,0.003543056776009291,2.3154751459569765,0.0,0.02174609922591485,9.181328566666115e-05,0.0,0.002956139403517225,0.9456296091285227,0.009378568653969077,0.71607191035249,0.29787342919270704,-0.29787342919270704,0.6,0.30212657080729294,0.14824026168105825,0.05035803339362027,0.05035803339362027,0.3,0.35035803339362026,0.23623597686128525,0.6775071933879248,0.0029004623614866704,0.9461440591811203,0.09327749392332019,0.09327749392332019,1.7703223935791334e-05,0.4,0.4932774939233202,1.1216382877258575e-05,0.15525939880548617,0.18878817478596113,True,0.6771388101508358,0.12182559914590974,-0.12182559914590974,0.42,0.29817440085409025,0.0,0.0,0.005227166802616484,0.15162203441929376,0.15162203441929376,0.0,0.0017715283880046454,0.0,0.0011017594279999338,0.0,0.01773683642110335,0.0074120130840529125,0.0023623597686128527,1.7703223935791334e-06,1.1216382877258575e-07,0.0015525939880548618,0.18878817478596113
0.0,0.0,0.028069259257393467,250,1.2076817089592493,1.207681710166931,0.6150160415963304,0.6150160415963304,0.2,0.8150160415963305,0.0,0.01242452695286083,3.142705859789091,0.0,0.050121771160457414,0.0001131230744920751,0.6346371014183338,0.000396509081670344,1.0199125357920669,0.006626228504912392,0.71607191035249,0.3295999080346676,-0.3295999080346676,0.6,0.2704000919653324,0.427345786626545,0.5790115528934381,0.5790115528934381,0.3,0.8790115528934381,0.24493536332521088,0.7319856874688997,0.0004938928156245954,1.0222236994135674,2.320272223445747,2.320272223445747,7.132708936589679e-05,0.4,2.720272223445747,6.395834923348629e-05,0.4053680388774039,1.4097817266714512,True,0.730330728096203,1.0424380870264642,1.0424380870264642,0.42,1.4624380870264642,0.0,0.0,0.0056138518514786935,1.2076817089592493,1.2076817089592493,0.0,0.006212263476430415,0.0,0.0013574768939049013,0.15865927535458346,0.002379054490022064,0.02136728933132725,0.0024493536332521088,7.1327089365896795e-06,6.395834923348629e-07,0.0040536803887740395,1.4097817266714512
0.0,0.0,0.0638411260102289,275,1.0505809110538287,1.0505809121044094,0.581853127773998,0.581853127773998,0.2,0.7818531277739981,0.0,0.031514822280049336,5.586093481922131,0.005635006513307257,0.1550666804468351,0.0010657618847286154,0.5254516780232634,9.666241142584203e-05,1.0098317044008576,0.004653783124310125,0.71607191035249,0.12337670135663487,-0.12337670135663487,0.6,0.4766232986433651,0.6128125314944105,0.07502075931961988,-0.07502075931961988,0.3,0.2249792406803801,0.49533642926857874,0.7253512190111946,0.00016792564229465914,1.0129586126685945,2.220881979083091,2.220881979083091,0.00034905651228810965,0.4,2.620881979083091,9.290138878789189e-05,0.5211073196122091,1.2984895217955021,True,0.7231121278031502,0.47632080818259,0.47632080818259,0.42,0.89632080818259,0.0,0.0,0.01276822520204578,1.0505809110538287,1.0505809110538287,0.0,0.015757411140024668,0.03381003907984354,0.012789142616743385,0.13136291950581586,0.0005799744685550522,0.030640626574720525,0.004953364292685787,3.490565122881097e-05,9.29013887878919e-07,0.005211073196122092,1.2984895217955021
